house_id,date,quarter,house_type,sales_type,year_build,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zipcode,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%,purchaseprice
1077781,10140,51,Summerhouse,regular_sale,1962,0,5,110,10045.454,32078,3210,Vejby,4,Zealand,2.75,1.92,5.14,1105000
1199898,2146,40,Villa,regular_sale,1951,0,5,109,5321.101,2700,5672,Broby,3,Fyn & islands,2,2.08,5.11,580000
1145794,5290,46,Villa,regular_sale,1950,0,4,131,5725.191,20205,6200,Aabenraa,7,Jutland,2,1.82,4.36,750000
551365,9322,97,Villa,family_sale,1985,0,3,131,5388.74,55471,9541,Suldrup,5,Jutland,0,0.81,2.12,705925
22831,5641,116,Villa,regular_sale,1961,0,4,112,18705.357,58633,8370,Hadsten,2,Jutland,3.6,1.13,4.34,2095000
516212,3747,99,Summerhouse,regular_sale,2003,-4,4,85,18647.059,5264,8400,Ebeltoft,2,Jutland,0,0.76,1.35,1585000
290283,5497,108,Villa,regular_sale,1925,0,5,110,4227.273,16217,4960,Holeby,6,Zealand,0,1.85,1.47,465000
1083122,8534,51,Villa,family_sale,1963,0,3,99,3787.879,1008,7870,Roslev,7,Jutland,2.75,1.92,5.14,375000
1262320,355,33,Villa,regular_sale,1960,0,6,168,6279.7617,8155,8920,Randers NV,2,Jutland,3.25,2.42,6.69,1055000
348396,1926,106,Summerhouse,regular_sale,2009,-2,5,97,14536.082,31765,9460,Brovst,5,Jutland,0,0.42,1.1,1410000
368950,9707,105,Villa,regular_sale,1971,0,5,168,7619.048,37172,6760,Ribe,7,Jutland,0,0.42,1.1,1280000
935938,7099,66,Villa,regular_sale,1928,0,6,199,7336.6836,2989,8592,Anholt,2,Jutland,0.75,2.31,4.53,1460000
44837,752,115,Apartment,regular_sale,2016,-2,3,103,38834.953,4702,8000,Aarhus C,2,Jutland,3.6,1.13,4.34,4000000
247681,10094,109,Apartment,family_sale,1926,0,3,105,24761.904,4021,8000,Aarhus C,2,Jutland,0,1.85,1.47,2600000
38668,482,115,Villa,regular_sale,1961,0,5,150,17833.334,4283,5700,Svendborg,3,Fyn & islands,3.6,1.13,4.34,2675000
1075261,9959,51,Apartment,regular_sale,2006,0,3,128,21523.438,32070,7130,Juelsminde,7,Jutland,2.75,1.92,5.14,2755000
462210,9824,101,Summerhouse,family_sale,1991,0,3,75,15611.667,34412,3390,Hundested,4,Zealand,0,0.76,1.35,1170875
1025756,2071,56,Summerhouse,family_sale,1976,0,3,56,8875,43580,4900,Nakskov,6,Zealand,4,1.69,5.7,497000
45976,3047,114,Summerhouse,family_sale,2005,0,2,88,16420.455,32774,8500,Grenaa,2,Jutland,3.6,3.31,4.79,1445000
631565,9096,93,Apartment,family_sale,2010,0,3,107,16682.242,45397,2300,København S,1,Zealand,0,1.15,2.26,1785000
23581,4974,116,Villa,regular_sale,1909,-2,5,159,19654.088,64468,8530,Hjortshøj,2,Jutland,3.6,1.13,4.34,3125000
981727,3821,61,Villa,regular_sale,1967,-6,7,199,11306.532,25902,6710,Esbjerg V,7,Jutland,3.5,1.3,5.5,2250000
50587,2624,114,Summerhouse,family_sale,2008,0,4,90,10388.889,7085,4200,Slagelse,6,Zealand,3.6,3.31,4.79,935000
752698,4083,85,Villa,regular_sale,2010,0,7,206,11529.126,63124,6950,Ringkøbing,7,Jutland,0,0.45,2.78,2375000
1311545,6616,26,Apartment,regular_sale,1959,0,1,38,12373.263,1904,8230,Ãbyhøj,2,Jutland,3.5,2.9,7.33,470184
1127868,8996,47,Apartment,regular_sale,2004,0,1,97,13402.062,44312,4600,Køge,6,Zealand,2,1.82,4.36,1300000
274901,7444,108,Villa,regular_sale,1924,-2,4,124,14919.3545,49148,4100,Ringsted,6,Zealand,0,1.85,1.47,1850000
625335,9853,93,Apartment,regular_sale,1920,-1,2,79,7468.3545,55322,6400,Sønderborg,7,Jutland,0,1.15,2.26,590000
2424,7084,116,Summerhouse,regular_sale,1971,-6,3,77,18181.818,53654,5874,Hesselager,3,Fyn & islands,3.6,1.13,4.34,1400000
626125,9763,93,Villa,regular_sale,1970,-1,5,217,16589.861,55375,9000,Aalborg,5,Jutland,0,1.15,2.26,3600000
451588,2459,102,Villa,regular_sale,1980,-5,6,150,9533.333,15196,6740,Bramming,7,Jutland,0,0.76,1.35,1430000
418293,5054,104,Townhouse,regular_sale,1989,0,2,63,12539.683,41250,6600,Vejen,7,Jutland,0,0.42,1.1,790000
1335063,7230,22,Farm,regular_sale,2007,0,6,200,7875,64825,4370,Store Merløse,6,Zealand,3.25,2.5,6.6,1575000
588730,4646,95,Summerhouse,regular_sale,1973,-6,5,82,9695.122,28327,8400,Ebeltoft,2,Jutland,0,0.81,2.12,795000
1185144,5180,42,Villa,regular_sale,1960,0,6,225,11777.777,59928,7000,Fredericia,7,Jutland,2,1.15,5.26,2650000
1352642,2439,20,Townhouse,regular_sale,1942,0,4,98,12138.9795,16108,2820,Gentofte,1,Zealand,4.25,1.85,6.27,1189620
476656,9127,101,Villa,regular_sale,2004,-1,6,207,9516.908,46616,7000,Fredericia,7,Jutland,0,0.76,1.35,1970000
332370,829,107,Townhouse,regular_sale,2006,0,5,147,31938.775,38936,2860,Søborg,1,Zealand,0,1.85,1.47,4695000
696878,74,89,Villa,regular_sale,1983,0,6,182,8076.923,2384,6200,Aabenraa,7,Jutland,0,0.25,2.55,1470000
1468602,3953,1,Villa,regular_sale,1994,0,4,136,2205.8823,4437,4000,Roskilde,6,Zealand,6.25,1.99,8.39,300000
1026838,1802,56,Apartment,regular_sale,1968,0,2,64,17656.25,57774,3050,Humlebæk,4,Zealand,4,1.69,5.7,1130000
749558,4418,85,Summerhouse,regular_sale,1973,0,4,84,18452.38,55101,4245,Omø,6,Zealand,0,0.45,2.78,1550000
1061534,3937,53,Summerhouse,family_sale,1986,0,4,61,7377.0493,5797,6094,Hejls,7,Jutland,3.5,1.69,5.7,450000
1426899,3227,8,Villa,regular_sale,1932,0,4,109,7082.569,49849,7800,Skive,7,Jutland,5,2.13,9.09,772000
480828,7615,101,Villa,regular_sale,1927,-6,4,119,12605.042,13598,9400,Nørresundby,5,Jutland,0,0.76,1.35,1500000
92733,7110,112,Villa,regular_sale,1900,0,5,171,7163.7427,42908,6051,Almind,7,Jutland,2.6,3.31,4.79,1225000
1437152,7113,6,Townhouse,regular_sale,1971,0,5,146,6986.3013,5525,8270,Højbjerg,2,Jutland,6,2.13,9.09,1020000
1175097,8266,43,Villa,regular_sale,1962,0,5,179,3508.38,9494,9300,Sæby,5,Jutland,2,1.15,5.26,628000
1340940,5476,22,Villa,regular_sale,1999,0,6,183,2622.951,60006,4700,Næstved,6,Zealand,3.25,2.5,6.6,480000
594572,3858,95,Townhouse,regular_sale,1958,0,3,85,32882.35,7407,2650,Hvidovre,1,Zealand,0,0.81,2.12,2795000
1115993,2229,48,Villa,regular_sale,1925,0,5,103,6796.1167,30948,6300,Gråsten,7,Jutland,2,1.82,4.36,700000
656058,9350,91,Townhouse,regular_sale,1969,-3,5,100,22150,47987,2630,Taastrup,1,Zealand,0,0.25,2.55,2215000
510556,4393,99,Townhouse,regular_sale,1955,-6,5,115,37391.305,25822,2830,Virum,1,Zealand,0,0.76,1.35,4300000
675583,6212,90,Villa,family_sale,1976,0,4,130,7576.923,53665,9550,Mariager,5,Jutland,0,0.25,2.55,985000
31333,3891,115,Villa,regular_sale,1929,-5,5,142,24647.887,40201,2820,Gentofte,1,Zealand,3.6,1.13,4.34,3500000
1268552,1717,32,Villa,regular_sale,1969,0,4,149,6744.9663,11805,7400,Herning,7,Jutland,3.75,2.34,7.05,1005000
1146996,5040,46,Villa,regular_sale,1927,0,8,204,4534.314,4087,8544,Mørke,2,Jutland,2,1.82,4.36,925000
1418799,5418,10,Villa,regular_sale,1986,0,5,145,5478.5933,14152,7500,Holstebro,7,Jutland,3.75,2.13,7.84,794396
1097199,5454,50,Villa,regular_sale,1994,0,5,148,11486.486,58699,7190,Billund,7,Jutland,2.5,1.92,5.14,1700000
824335,7131,78,Villa,regular_sale,1960,0,5,158,8607.595,42985,9900,Frederikshavn,5,Jutland,0,0.79,3.48,1360000
1433396,8931,7,Apartment,regular_sale,1947,0,3,56,8392.857,7230,6000,Kolding,7,Jutland,6,2.13,9.09,470000
1447063,8370,117,Townhouse,regular_sale,2023,0,2,66,28409.092,4322,3250,Gilleleje,4,Zealand,3.35,1.13,4.34,1875000
1003976,6652,58,Summerhouse,family_sale,1973,0,3,71,11577.465,7046,4050,Skibby,6,Zealand,4,3.42,6.52,822000
600629,587,95,Villa,regular_sale,2018,0,6,212,3891.5095,32587,8410,Rønde,2,Jutland,0,0.81,2.12,825000
893097,8570,71,Villa,regular_sale,1900,0,3,100,5000,8849,4660,Store Heddinge,6,Zealand,1,2.76,4.75,500000
1438546,7338,6,Villa,regular_sale,1987,0,4,145,8365.518,43460,2690,Karlslunde,1,Zealand,6,2.13,9.09,1213000
1008315,5485,58,Villa,regular_sale,1974,-3,4,155,12322.581,17841,5792,Ãrslev,3,Fyn & islands,4,3.42,6.52,1910000
1303185,8762,27,Villa,regular_sale,1942,0,6,147,10884.354,37428,7400,Herning,7,Jutland,4.25,2.9,7.33,1600000
1190838,3845,41,Villa,regular_sale,1966,0,3,123,8739.837,39399,7100,Vejle,7,Jutland,2,1.15,5.26,1075000
234705,1230,110,Villa,regular_sale,1935,-5,4,171,8040.9355,4289,7700,Thisted,7,Jutland,0,1.85,1.47,1375000
578819,5905,96,Villa,regular_sale,1930,-6,6,185,6594.5947,124,7700,Thisted,7,Jutland,0,0.81,2.12,1220000
1088032,7237,50,Apartment,regular_sale,1920,0,3,137,19890.512,48926,9800,Hjørring,5,Jutland,2.5,1.92,5.14,2725000
284969,5856,108,Villa,regular_sale,1976,0,5,150,15966.667,41337,9440,Aabybro,5,Jutland,0,1.85,1.47,2395000
268099,7194,108,Villa,regular_sale,1973,-4,7,204,11004.902,3357,6000,Kolding,7,Jutland,0,1.85,1.47,2245000
502896,5222,100,Townhouse,regular_sale,1987,-2,4,100,20250,8116,8330,Beder,2,Jutland,0,0.76,1.35,2025000
392274,8252,105,Summerhouse,regular_sale,2012,-3,3,108,12962.963,36372,4873,Væggerløse,6,Zealand,0,0.42,1.1,1400000
1000229,8131,59,Townhouse,regular_sale,1981,-7,4,100,16150,24069,8700,Horsens,2,Jutland,4,3.42,6.52,1615000
1477572,8841,0,Townhouse,regular_sale,1979,0,4,109,6668.055,55145,2665,Vallensbæk Strand,1,Zealand,7.75,1.26,8.16,726818
486613,7080,100,Summerhouse,regular_sale,2006,-7,4,78,16666.666,37660,4400,Kalundborg,6,Zealand,0,0.76,1.35,1300000
606827,2893,94,Apartment,regular_sale,1965,0,4,106,14150.943,1939,3450,Allerød,4,Zealand,0,1.15,2.26,1500000
816548,10026,79,Apartment,regular_sale,1970,0,4,98,7653.061,42729,8800,Viborg,2,Jutland,0,0.79,3.48,750000
714701,9851,87,Villa,family_sale,1899,0,4,128,3125,59365,5960,Marstal,3,Fyn & islands,0,0.45,2.78,400000
555602,8807,97,Farm,regular_sale,1936,-5,7,176,10511.363,5679,6920,Videbæk,7,Jutland,0,0.81,2.12,1850000
603759,127,95,Apartment,regular_sale,1932,0,2,54,35148.15,15619,2400,København NV,1,Zealand,0,0.81,2.12,1898000
1334042,7538,23,Villa,regular_sale,1974,0,5,156,4455.1284,53041,3730,Nexø,0,Bornholm,2.75,2.5,6.6,695000
253852,8640,109,Villa,family_sale,1877,0,6,169,4828.4023,188,6100,Haderslev,7,Jutland,0,1.85,1.47,816000
1360839,7537,19,Apartment,other_sale,1903,0,6,155,2806.4517,13933,2100,København A,1,Zealand,3.75,1.85,6.27,435000
1215783,7065,38,Summerhouse,family_sale,1951,0,4,75,6533.3335,19875,3300,Frederiksværk,4,Zealand,2.5,2.08,5.11,490000
1323857,2275,24,Villa,regular_sale,1954,0,4,96,6354.1665,29072,7430,Ikast,7,Jutland,2.75,2.5,6.6,610000
1371030,4123,17,Apartment,regular_sale,1998,0,2,146,9589.041,56552,7400,Herning,7,Jutland,3.5,1.85,6.27,1400000
316612,3664,107,Apartment,regular_sale,1979,-1,2,82,12560.976,54906,9400,Nørresundby,5,Jutland,0,1.85,1.47,1030000
1393016,5861,14,Villa,regular_sale,1956,0,8,172,2534.186,17722,8544,Mørke,2,Jutland,3.25,2.18,7.2,435880
265677,8142,109,Townhouse,regular_sale,1970,0,4,116,27974.139,19094,2630,Taastrup,1,Zealand,0,1.85,1.47,3245000
1394590,5309,14,Summerhouse,regular_sale,1950,0,3,44,6085.227,2021,3300,Frederiksværk,4,Zealand,3.25,2.18,7.2,267750
246496,9355,109,Summerhouse,regular_sale,1969,0,4,79,12911.393,47471,4540,Fårevejle,6,Zealand,0,1.85,1.47,1020000
883776,2075,72,Townhouse,regular_sale,2008,0,4,161,5900.621,15436,8660,Skanderborg,2,Jutland,1.5,2.76,4.75,950000
534797,2081,98,Villa,regular_sale,1930,0,3,90,11666.667,38516,9320,Hjallerup,5,Jutland,0,0.81,2.12,1050000
908649,4884,69,Villa,regular_sale,2006,0,7,196,8418.367,45293,8700,Horsens,2,Jutland,0.75,2.76,4.75,1650000
844955,2562,76,Villa,regular_sale,1977,-7,8,216,7523.148,60498,8382,Hinnerup,2,Jutland,0,2.4,3.66,1625000
1112749,2854,48,Summerhouse,family_sale,2010,0,5,94,39893.617,10570,4983,Dannemare,6,Zealand,2,1.82,4.36,3750000
1046045,7460,54,Townhouse,regular_sale,1943,0,3,86,38372.094,1696,2300,København S,1,Zealand,3.75,1.69,5.7,3300000
75195,9386,113,Villa,regular_sale,1977,-4,5,166,10361.445,44061,4863,Eskilstrup,6,Zealand,3.1,3.31,4.79,1720000
1215448,7121,38,Villa,other_sale,1966,0,4,110,5909.091,55128,8240,Risskov,2,Jutland,2.5,2.08,5.11,650000
331796,78,107,Villa,regular_sale,2022,0,4,188,2985.2874,33057,6200,Aabenraa,7,Jutland,0,1.85,1.47,561234
921815,1415,68,Villa,regular_sale,1973,-5,5,138,17246.377,51395,2670,Greve,1,Zealand,0.75,2.31,4.53,2380000
600781,560,95,Apartment,regular_sale,1900,0,2,61,11442.623,48335,4200,Slagelse,6,Zealand,0,0.81,2.12,698000
1034631,10110,55,Villa,regular_sale,1978,0,5,133,17255.639,29351,4681,Herfølge,6,Zealand,4,1.69,5.7,2295000
1376562,2738,16,Apartment,regular_sale,1918,0,2,54,15740.741,7713,7800,Skive,7,Jutland,3.25,2.18,7.2,850000
771836,9438,83,Apartment,family_sale,1994,0,2,61,13516.394,12574,3520,Farum,4,Zealand,0,0.56,3.06,824500
340696,3276,106,Apartment,family_sale,1938,0,3,59,31355.932,14839,2720,Vanløse,1,Zealand,0,0.42,1.1,1850000
1338650,6224,22,Villa,regular_sale,1951,0,5,150,6833.3335,58333,7000,Fredericia,7,Jutland,3.25,2.5,6.6,1025000
624846,9882,93,Summerhouse,regular_sale,2004,2,4,77,10519.48,4943,4850,Stubbekøbing,6,Zealand,0,1.15,2.26,810000
507377,4782,99,Apartment,regular_sale,1970,-6,3,78,6730.769,60539,4220,Korsør,6,Zealand,0,0.76,1.35,525000
816448,10086,79,Villa,regular_sale,1898,0,3,100,9250,17333,8620,Kjellerup,2,Jutland,0,0.79,3.48,925000
1115699,2281,48,Villa,other_sale,1935,0,3,142,4542.2534,21181,4682,Tureby,6,Zealand,2,1.82,4.36,645000
972832,6682,62,Apartment,regular_sale,1953,0,4,92,16576.088,45871,2000,Frederiksberg,1,Zealand,2,1.3,5.5,1525000
123333,3500,111,Villa,regular_sale,1962,-1,3,133,34774.438,27434,2880,Bagsværd,1,Zealand,1.75,3.31,4.79,4625000
912583,472,69,Villa,family_sale,1966,0,4,117,21367.521,4362,3500,Værløse,4,Zealand,0.75,2.76,4.75,2500000
1479162,7973,0,Villa,regular_sale,1975,0,4,131,4007.6335,1073,7600,Struer,7,Jutland,7.75,1.26,8.16,525000
1344665,4150,21,Villa,regular_sale,1958,0,6,140,6121.4287,51701,7400,Herning,7,Jutland,3.5,2.5,6.6,857000
1037389,8596,55,Villa,regular_sale,1961,0,4,110,15727.272,28507,8462,Harlev J,2,Jutland,4,1.69,5.7,1730000
782645,7076,82,Villa,regular_sale,1973,-6,6,248,18850.807,39049,2670,Greve,1,Zealand,0,0.56,3.06,4675000
1353826,1207,20,Farm,regular_sale,2000,0,5,143,6552.4478,12016,6360,Tinglev,7,Jutland,4.25,1.85,6.27,937000
1307801,7036,26,Farm,regular_sale,1892,0,5,181,18232.045,35951,4652,Hårlev,6,Zealand,3.5,2.9,7.33,3300000
1443550,4289,5,Villa,regular_sale,1920,0,6,204,1936.2745,4723,8305,Samsø,2,Jutland,5,2.13,9.09,395000
1068241,2556,52,Villa,regular_sale,1960,0,3,72,15069.444,17727,4572,Nørre Asmindrup,6,Zealand,3,1.92,5.14,1085000
377620,8898,105,Apartment,regular_sale,1933,-4,3,124,35887.098,9042,2720,Vanløse,1,Zealand,0,0.42,1.1,4450000
1259107,3871,33,Farm,regular_sale,2022,0,5,188,9308.511,62592,8600,Silkeborg,2,Jutland,3.25,2.42,6.69,1750000
617474,2028,94,Villa,regular_sale,2006,0,2,90,9166.667,58289,4300,Holbæk,6,Zealand,0,1.15,2.26,825000
1478804,8371,0,Villa,regular_sale,1964,0,6,216,3171.2964,51026,4400,Kalundborg,6,Zealand,7.75,1.26,8.16,685000
1480201,8117,0,Apartment,regular_sale,1938,0,3,70,5688.5713,28193,2720,Vanløse,1,Zealand,7.75,1.26,8.16,398200
400201,6806,104,Apartment,regular_sale,1946,0,3,55,33545.453,35933,2860,Søborg,1,Zealand,0,0.42,1.1,1845000
1215292,7150,38,Summerhouse,regular_sale,1974,0,5,70,12928.571,60610,7860,Spøttrup,7,Jutland,2.5,2.08,5.11,905000
1191303,3733,41,Villa,regular_sale,2004,0,6,186,1881.7205,26439,8541,Skødstrup,2,Jutland,2,1.15,5.26,350000
924184,1697,68,Villa,regular_sale,1942,-3,5,200,7750,48884,9600,Aars,5,Jutland,0.75,2.31,4.53,1550000
1152027,4102,45,Apartment,regular_sale,1890,0,5,190,22105.264,53875,1576,København V,1,Zealand,2,1.82,4.36,4200000
275047,7444,108,Villa,regular_sale,1972,0,5,159,9402.516,45492,9620,Aalestrup,5,Jutland,0,1.85,1.47,1495000
842087,123,77,Villa,regular_sale,1970,0,4,147,2653.0613,46810,7840,Højslev,7,Jutland,0,0.79,3.48,390000
501860,5411,100,Townhouse,regular_sale,2008,0,4,136,23492.646,19747,3600,Frederikssund,4,Zealand,0,0.76,1.35,3195000
717243,9409,87,Apartment,regular_sale,2015,0,3,115,30000,43776,2500,Valby,1,Zealand,0,0.45,2.78,3450000
877931,500,73,Farm,regular_sale,1934,0,5,200,2858,3067,9300,Sæby,5,Jutland,0.75,2.4,3.66,571600
837628,3882,77,Villa,regular_sale,1996,0,3,132,4606.0605,59120,4913,Horslunde,6,Zealand,0,0.79,3.48,608000
926590,9638,67,Townhouse,regular_sale,2011,0,4,125,39328.55,36835,8530,Hjortshøj,2,Jutland,0.75,2.31,4.53,4916069
477805,8112,101,Villa,regular_sale,1970,0,5,143,11468.531,61335,4700,Næstved,6,Zealand,0,0.76,1.35,1640000
1121119,1074,48,Summerhouse,regular_sale,2006,0,5,110,17254.545,59994,8883,Gjern,2,Jutland,2,1.82,4.36,1898000
733313,7410,86,Villa,regular_sale,1900,-3,4,158,7911.3926,38446,9320,Hjallerup,5,Jutland,0,0.45,2.78,1250000
1083285,8503,51,Apartment,regular_sale,1971,0,4,97,8298.969,12958,8960,Randers SA,2,Jutland,2.75,1.92,5.14,805000
1223306,5677,38,Summerhouse,regular_sale,1978,0,3,67,8582.09,29755,7700,Thisted,7,Jutland,2.5,2.08,5.11,575000
738229,6574,86,Villa,regular_sale,1977,0,5,175,14257.143,34820,5250,Odense SV,3,Fyn & islands,0,0.45,2.78,2495000
354242,1453,106,Summerhouse,regular_sale,2008,-4,3,100,10000,21491,9280,Storvorde,5,Jutland,0,0.42,1.1,1000000
1325170,2495,24,Apartment,other_sale,1965,0,3,70,28571.428,36278,8900,Randers C,2,Jutland,2.75,2.5,6.6,2000000
1015815,3766,57,Apartment,regular_sale,2009,0,3,100,15950,36983,4573,Højby,6,Zealand,4,3.42,6.52,1595000
126020,3636,111,Apartment,regular_sale,1930,0,3,57,26052.63,6100,5800,Nyborg,3,Fyn & islands,1.75,3.31,4.79,1485000
377281,8926,105,Villa,regular_sale,1999,0,4,118,15211.864,25543,4690,Haslev,6,Zealand,0,0.42,1.1,1795000
550,1709,118,Summerhouse,regular_sale,1996,-3,2,29,31551.725,50369,4200,Slagelse,6,Zealand,3.1,1.92702541,4.107445433,915000
1154234,3372,45,Villa,regular_sale,2007,0,5,155,2741.9355,54438,5762,Vester Skerninge,3,Fyn & islands,2,1.82,4.36,425000
1318407,3508,25,Villa,regular_sale,1981,0,4,122,6199.5903,7338,4220,Korsør,6,Zealand,3,2.9,7.33,756350
1099997,5264,50,Villa,regular_sale,1973,0,5,155,12838.71,47402,8382,Hinnerup,2,Jutland,2.5,1.92,5.14,1990000
912357,527,69,Villa,family_sale,1980,0,4,113,19469.027,691,2690,Karlslunde,1,Zealand,0.75,2.76,4.75,2200000
294124,5224,108,Villa,regular_sale,1978,-3,8,188,11303.191,31688,6200,Aabenraa,7,Jutland,0,1.85,1.47,2125000
1348912,757,21,Villa,regular_sale,1900,0,6,142,3345.0703,28466,6340,Kruså,7,Jutland,3.5,2.5,6.6,475000
1410969,8434,11,Townhouse,regular_sale,1979,0,3,79,4303.7974,24244,7570,Vemb,7,Jutland,3.25,2.13,7.84,340000
882596,3166,72,Villa,family_sale,1977,0,4,122,6762.295,52658,7120,Vejle Ast,7,Jutland,1.5,2.76,4.75,825000
1307589,7118,26,Villa,family_sale,1973,0,4,112,3339.2856,13300,8370,Hadsten,2,Jutland,3.5,2.9,7.33,374000
506698,5579,100,Apartment,regular_sale,1916,0,3,123,26422.764,48444,2860,Søborg,1,Zealand,0,0.76,1.35,3250000
391908,8252,105,Villa,regular_sale,1922,-4,4,80,25062.5,34769,8600,Silkeborg,2,Jutland,0,0.42,1.1,2005000
1265558,3182,32,Villa,regular_sale,1986,0,6,184,10842.392,732,2680,Solrød Strand,1,Zealand,3.75,2.34,7.05,1995000
329648,236,107,Villa,regular_sale,1911,0,6,189,5227.513,21129,5985,Søby Ãrø,3,Fyn & islands,0,1.85,1.47,988000
309844,4948,107,Summerhouse,regular_sale,1966,0,3,40,11875,54574,9560,Hadsund,5,Jutland,0,1.85,1.47,475000
443743,2568,102,Villa,regular_sale,1960,-3,6,133,30451.127,7466,2650,Hvidovre,1,Zealand,0,0.76,1.35,4050000
513558,4863,99,Apartment,regular_sale,2008,-2,4,114,36929.824,46,2450,København SV,1,Zealand,0,0.76,1.35,4210000
820005,9177,79,Villa,regular_sale,1966,0,8,210,9476.19,15564,9700,Brønderslev,5,Jutland,0,0.79,3.48,1990000
1415438,6669,10,Summerhouse,regular_sale,1970,0,3,50,6400,54647,4200,Slagelse,6,Zealand,3.75,2.13,7.84,320000
752956,3972,85,Villa,regular_sale,1910,0,6,171,4385.965,21276,7900,Nykøbing M,7,Jutland,0,0.45,2.78,750000
721871,8604,87,Summerhouse,regular_sale,2015,0,4,83,27289.156,24120,4200,Slagelse,6,Zealand,0,0.45,2.78,2265000
273395,6750,108,Apartment,regular_sale,1973,0,2,68,26441.176,27910,8240,Risskov,2,Jutland,0,1.85,1.47,1798000
402488,7443,104,Summerhouse,regular_sale,2013,0,3,119,10420.168,57420,6823,Ansager,7,Jutland,0,0.42,1.1,1240000
848365,2452,76,Townhouse,regular_sale,2013,0,5,166,16234.939,11123,3520,Farum,4,Zealand,0,2.4,3.66,2695000
1058301,4799,53,Villa,regular_sale,1969,0,6,140,17107.143,48738,5210,Odense NV,3,Fyn & islands,3.5,1.69,5.7,2395000
993972,9432,59,Townhouse,regular_sale,1890,0,6,135,6481.4814,6408,7323,Give,7,Jutland,4,3.42,6.52,875000
90351,7823,113,Apartment,regular_sale,1970,0,2,81,9259.259,26079,8930,Randers NA,2,Jutland,3.1,3.31,4.79,750000
908798,4856,69,Summerhouse,regular_sale,1963,0,4,69,22173.912,18381,4583,Sjællands Odde,6,Zealand,0.75,2.76,4.75,1530000
956044,2559,64,Apartment,regular_sale,1900,0,2,57,37719.297,23008,8900,Randers C,2,Jutland,1,1.3,5.5,2150000
376882,8954,105,Summerhouse,regular_sale,1974,-6,4,64,9921.875,61528,6990,Ulfborg,7,Jutland,0,0.42,1.1,635000
844694,2615,76,Villa,regular_sale,1955,0,4,90,4722.222,53125,6100,Haderslev,7,Jutland,0,2.4,3.66,425000
1035191,9931,55,Villa,regular_sale,1969,-2,4,143,20524.475,61116,2670,Greve,1,Zealand,4,1.69,5.7,2935000
776526,8452,83,Villa,regular_sale,1998,-1,5,162,11574.074,41387,6040,Egtved,7,Jutland,0,0.56,3.06,1875000
446671,2242,102,Villa,regular_sale,1954,-6,5,141,15886.524,39781,8700,Horsens,2,Jutland,0,0.76,1.35,2240000
1344604,4207,21,Villa,regular_sale,1976,0,5,160,9433.981,50948,8250,Egå,2,Jutland,3.5,2.5,6.6,1509437
1297364,2386,28,Villa,regular_sale,1967,0,5,169,10024.278,29855,2765,Smørum,1,Zealand,4.5,2.9,7.33,1694103
1168591,1551,44,Townhouse,regular_sale,1982,0,3,101,7871.287,34878,5700,Svendborg,3,Fyn & islands,2,1.15,5.26,795000
575652,6298,96,Villa,regular_sale,1970,-5,5,142,9330.986,21426,7500,Holstebro,7,Jutland,0,0.81,2.12,1325000
799003,3409,81,Villa,regular_sale,1970,-5,5,182,10989.011,42829,5270,Odense N,3,Fyn & islands,0,0.56,3.06,2000000
1090308,6820,50,Villa,regular_sale,1900,0,7,188,16489.361,13772,3230,Græsted,4,Zealand,2.5,1.92,5.14,3100000
1012692,4440,57,Villa,regular_sale,1960,0,4,144,6142.9165,18474,3660,Stenløse,4,Zealand,4,3.42,6.52,884580
555278,8836,97,Villa,regular_sale,1966,-1,4,120,26041.666,19256,2750,Ballerup,1,Zealand,0,0.81,2.12,3125000
1376397,2738,16,Apartment,regular_sale,1892,0,4,91,26923.076,51426,2000,Frederiksberg,1,Zealand,3.25,2.18,7.2,2450000
689057,4725,89,Villa,regular_sale,1976,0,7,143,19230.77,22046,3660,Stenløse,4,Zealand,0,0.25,2.55,2750000
733026,7439,86,Villa,regular_sale,2018,0,6,222,2105.4055,50350,9440,Aabybro,5,Jutland,0,0.45,2.78,467400
348816,1898,106,Villa,regular_sale,2008,0,5,144,16631.945,14480,7000,Fredericia,7,Jutland,0,0.42,1.1,2395000
410350,5907,104,Villa,regular_sale,1963,0,5,142,14964.789,25375,7441,Bording,7,Jutland,0,0.42,1.1,2125000
473858,8578,101,Villa,regular_sale,2017,-3,4,150,21000,45532,5250,Odense SV,3,Fyn & islands,0,0.76,1.35,3150000
269057,7082,108,Villa,regular_sale,1962,0,4,116,7974.1377,40488,4534,Hørve,6,Zealand,0,1.85,1.47,925000
1414191,7114,10,Townhouse,regular_sale,1877,0,4,125,4800,11559,2765,Smørum,1,Zealand,3.75,2.13,7.84,600000
15066,6413,116,Summerhouse,regular_sale,2006,0,4,88,16420.455,60609,6880,Tarm,7,Jutland,3.6,1.13,4.34,1445000
